row,column,depth
47.1490364074707,17.362403869628906,5.887283802032471
58.07006072998047,305.29473876953125,5.849597454071045
84.0116958618164,34.416385650634766,5.149819374084473
84.0116958618164,34.416385650634766,5.149819374084473
104.60545349121094,76.81422424316406,4.412763595581055
87.24462127685547,32.67361068725586,5.187619209289551
116.46127319335938,51.743228912353516,4.299817085266113
70.40642547607422,54.039329528808594,5.350012302398682
117.52336883544922,54.40701675415039,4.326018810272217
112.25033569335938,74.51453399658203,4.300233364105225
112.25033569335938,74.51453399658203,4.300233364105225
63.79449462890625,55.28105926513672,5.416121006011963
66.4205551147461,55.4691047668457,5.3682708740234375
75.00113677978516,55.582454681396484,5.298525333404541
111.925048828125,72.3058853149414,4.334382057189941
75.00113677978516,55.582454681396484,5.298525333404541
117.64569091796875,57.793113708496094,4.387954235076904
117.64569091796875,57.793113708496094,4.387954235076904
81.37166595458984,22.53042984008789,5.0205559730529785
114.80209350585938,63.130126953125,4.2334465980529785
113.56474304199219,68.4049072265625,4.256913185119629
65.28305053710938,63.2138557434082,5.325445652008057
61.83540344238281,63.23025894165039,5.315640926361084
61.83540344238281,63.23025894165039,5.315640926361084
80.49183654785156,42.933135986328125,5.1678619384765625
110.78331756591797,74.35338592529297,4.329798221588135
118.18919372558594,61.02912902832031,4.213244915008545
98.48904418945312,97.25263977050781,4.574105262756348
91.2483139038086,100.92648315429688,4.656274795532227
84.64170837402344,102.61421203613281,4.663627624511719
63.5526008605957,87.5267105102539,5.537899971008301
91.0921630859375,103.76459503173828,4.607801914215088
93.0559310913086,104.31271362304688,4.566847801208496
84.45520782470703,126.10440063476562,4.845956325531006
84.45520782470703,126.10440063476562,4.845956325531006
83.40074157714844,125.40232849121094,4.8528571128845215
97.08030700683594,93.74563598632812,4.7293572425842285
84.80989074707031,119.23321533203125,4.807135105133057
83.50703430175781,116.5941162109375,4.71522331237793
87.73527526855469,115.0893783569336,4.700069427490234
83.76797485351562,114.68438720703125,4.737601280212402
86.53732299804688,113.85932922363281,4.705585479736328
91.77369689941406,111.0330810546875,4.698940277099609
115.81303405761719,195.81019592285156,4.057994842529297
106.26033020019531,208.03244018554688,4.414614677429199
101.90162658691406,237.85516357421875,3.993547201156616
112.63048553466797,219.68272399902344,3.799382448196411
113.45264434814453,191.7787322998047,4.366947174072266
111.28108215332031,218.38986206054688,3.887862205505371
95.86702728271484,226.52200317382812,4.61801290512085
100.69535827636719,226.89627075195312,4.182192325592041
100.40585327148438,212.64462280273438,4.6194844245910645
108.75023651123047,216.6541748046875,4.0119853019714355
117.36924743652344,201.72274780273438,3.868088960647583
103.23056030273438,231.33731079101562,3.9997494220733643
104.86750793457031,231.956298828125,3.9499623775482178
107.51346588134766,215.23826599121094,4.106815814971924
115.78279113769531,233.00390625,3.3014259338378906
113.4840087890625,228.5806427001953,3.5897207260131836
113.4840087890625,228.5806427001953,3.5897207260131836
107.21119689941406,299.7076416015625,2.5405735969543457
103.84721374511719,259.48828125,3.3402090072631836
84.34782409667969,292.9219665527344,3.5444812774658203
86.69226837158203,260.248291015625,4.444130897521973
117.83563995361328,263.66375732421875,2.731853723526001
110.80729675292969,241.78414916992188,3.338876485824585
110.80729675292969,241.78414916992188,3.338876485824585
91.31897735595703,291.2199401855469,3.3693039417266846
84.34782409667969,292.9219665527344,3.5444812774658203
89.4755859375,269.67236328125,4.099212169647217
111.34220886230469,282.835693359375,2.7955539226531982
111.34220886230469,282.835693359375,2.7955539226531982
85.72862243652344,296.38958740234375,3.4736385345458984
100.01622009277344,243.69522094726562,3.8587069511413574
114.46263885498047,257.2806091308594,3.0710175037384033
117.76025390625,269.684814453125,2.6502089500427246
97.56084442138672,265.4661865234375,3.4639368057250977
103.23611450195312,245.21778869628906,3.7168822288513184
101.39784240722656,289.49908447265625,2.999861717224121
95.07706451416016,266.0870361328125,3.5801026821136475
100.70675659179688,279.8353271484375,3.1398017406463623
100.70675659179688,279.8353271484375,3.1398017406463623
90.04399871826172,247.2038116455078,4.37622594833374
110.0418472290039,287.9814147949219,2.7771379947662354
85.98493957519531,309.8489074707031,3.2888619899749756
107.0333251953125,265.55487060546875,3.12831711769104
107.21119689941406,299.7076416015625,2.5405735969543457
116.47444152832031,261.70361328125,2.7950069904327393
91.96156311035156,248.8389434814453,4.276533603668213
96.90457153320312,275.1431884765625,3.309405565261841
115.31547546386719,274.80816650390625,2.78720760345459
95.62474060058594,267.7519226074219,3.4690232276916504
134.32540893554688,18.275747299194336,4.0329365730285645
134.61903381347656,20.04090690612793,4.031163215637207
132.94895935058594,25.13736343383789,4.113866329193115
129.21392822265625,33.81345748901367,3.930013418197632
133.36721801757812,31.299055099487305,3.9718449115753174
121.59590911865234,41.839900970458984,4.429239273071289
124.2260971069336,40.21049118041992,4.394409656524658
122.76085662841797,37.04014205932617,4.484166145324707
175.85986328125,72.00464630126953,3.8346147537231445
176.7283172607422,73.47653198242188,3.682328701019287
176.7283172607422,73.47653198242188,3.682328701019287
124.32583618164062,36.03557205200195,4.494490146636963
135.4620819091797,28.079561233520508,4.00262451171875
174.14984130859375,77.29815673828125,3.89505934715271
137.98985290527344,20.381261825561523,4.002315998077393
130.72708129882812,25.565263748168945,4.1573076248168945
178.31871032714844,63.26070785522461,3.870154857635498
176.77407836914062,64.48898315429688,3.9502651691436768
178.00515747070312,61.260833740234375,3.9582979679107666
160.75534057617188,128.84970092773438,3.310415029525757
173.3178253173828,104.69913482666016,3.3064000606536865
145.63003540039062,144.47657775878906,3.584433078765869
154.14730834960938,112.57295227050781,3.9254825115203857
175.80929565429688,114.1983642578125,3.0966455936431885
158.37876892089844,126.36617279052734,3.398665428161621
158.5737762451172,128.66744995117188,3.3409581184387207
158.5737762451172,128.66744995117188,3.3409581184387207
162.8390350341797,128.8680877685547,3.2580161094665527
165.12643432617188,145.19772338867188,3.0110199451446533
153.03604125976562,129.5496826171875,3.487046003341675
146.69183349609375,133.99337768554688,3.9393558502197266
149.0344696044922,133.4913787841797,3.8994927406311035
150.86863708496094,133.47271728515625,3.4910218715667725
149.1862030029297,129.8459014892578,3.922210216522217
177.00770568847656,130.42779541015625,2.8612287044525146
142.02584838867188,132.45706176757812,4.088358402252197
177.04598999023438,88.29750061035156,3.403543710708618
127.7982177734375,151.7183837890625,4.4613776206970215
175.1837158203125,92.89824676513672,3.4425501823425293
175.1837158203125,92.89824676513672,3.4425501823425293
167.51168823242188,113.3367691040039,3.366935968399048
163.5713653564453,115.51750183105469,3.4212117195129395
167.9058837890625,190.7972869873047,2.4819159507751465
161.3414306640625,222.3218231201172,2.4161500930786133
140.35450744628906,221.7874755859375,2.774925947189331
163.5297393798828,222.63819885253906,2.3324263095855713
167.9058837890625,190.7972869873047,2.4819159507751465
170.7119903564453,192.65936279296875,2.450510025024414
145.3330841064453,189.45701599121094,3.0587265491485596
125.25180053710938,164.29714965820312,4.307786464691162
125.25180053710938,164.29714965820312,4.307786464691162
122.37672424316406,233.7498779296875,3.1548118591308594
176.49978637695312,177.00949096679688,2.5154449939727783
137.5057373046875,175.8524169921875,3.348283290863037
127.34432983398438,216.3971405029297,3.2301976680755615
127.60466766357422,175.7392120361328,3.9604506492614746
132.79843139648438,175.698486328125,3.531625986099243
132.79843139648438,175.698486328125,3.531625986099243
159.8460235595703,202.68588256835938,2.5739874839782715
159.8460235595703,202.68588256835938,2.5739874839782715
161.7431640625,203.04458618164062,2.5122275352478027
162.56419372558594,174.42227172851562,2.7564406394958496
163.01206970214844,205.3804168701172,2.506488084793091
165.341552734375,206.17041015625,2.384329319000244
167.72422790527344,208.0152587890625,2.356696367263794
124.27900695800781,169.45013427734375,4.2929792404174805
128.6574249267578,227.92984008789062,2.965585470199585
128.6574249267578,227.92984008789062,2.965585470199585
125.2374496459961,179.17445373535156,4.155090808868408
161.63372802734375,208.609619140625,2.5152435302734375
174.72552490234375,195.68362426757812,2.399778127670288
153.905029296875,230.82431030273438,2.4467062950134277
163.9383544921875,234.8206024169922,2.2272708415985107
150.59654235839844,294.8144226074219,2.010688543319702
140.7007598876953,289.75982666015625,2.1256933212280273
162.594482421875,317.81427001953125,1.7305902242660522
151.7566680908203,287.4727783203125,2.035987138748169
146.82887268066406,287.04730224609375,2.0779571533203125
144.6083526611328,286.42547607421875,2.1007368564605713
144.6083526611328,286.42547607421875,2.1007368564605713
149.87661743164062,286.3234558105469,2.050098180770874
149.87661743164062,286.3234558105469,2.050098180770874
149.7582244873047,283.7259216308594,2.0589540004730225
162.54087829589844,274.3061218261719,1.9483115673065186
157.08053588867188,272.2968444824219,2.0185842514038086
157.08053588867188,272.2968444824219,2.0185842514038086
157.08053588867188,272.2968444824219,2.0185842514038086
156.01968383789062,295.94677734375,1.8946295976638794
139.9512939453125,294.83355712890625,2.122180938720703
122.86315155029297,243.19117736816406,2.9497628211975098
150.04824829101562,273.7630615234375,2.121419906616211
122.86315155029297,243.19117736816406,2.9497628211975098
161.54258728027344,265.98828125,2.074073553085327
161.54258728027344,265.98828125,2.074073553085327
154.1767578125,288.62420654296875,2.014491319656372
142.14895629882812,306.26446533203125,1.9412095546722412
141.38726806640625,292.6172180175781,2.119980573654175
161.7061767578125,257.7953186035156,2.1291821002960205
160.7372283935547,247.5774688720703,2.1992712020874023
142.80104064941406,296.1409912109375,2.0896568298339844
153.47897338867188,247.77801513671875,2.3295161724090576
153.47897338867188,247.77801513671875,2.3295161724090576
153.2266082763672,295.95904541015625,1.9341938495635986
152.89138793945312,284.52032470703125,2.0398130416870117
153.8490447998047,287.0116882324219,2.029108762741089
157.28311157226562,258.8174743652344,2.22647762298584
157.28311157226562,258.8174743652344,2.22647762298584
214.94606018066406,51.60523986816406,2.6497867107391357
209.52711486816406,58.312896728515625,2.698464870452881
204.40045166015625,65.7398681640625,2.861466884613037
201.57933044433594,78.37836456298828,2.6446475982666016
198.45831298828125,78.24301147460938,2.7923476696014404
200.00144958496094,77.83293151855469,2.685404062271118
211.00721740722656,67.35460662841797,2.550506353378296
217.21148681640625,59.181304931640625,2.553947687149048
213.9043426513672,54.530208587646484,2.621105909347534
208.7744140625,62.02685546875,2.6603989601135254
226.3970947265625,76.3038330078125,2.3960273265838623
206.6296844482422,61.768245697021484,2.763719081878662
230.9637908935547,76.05716705322266,2.2470266819000244
212.17263793945312,53.933570861816406,2.809000253677368
212.49960327148438,56.54580307006836,2.6595771312713623
203.17001342773438,75.61483764648438,2.6366641521453857
203.17001342773438,75.61483764648438,2.6366641521453857
206.50930786132812,75.41704559326172,2.567594051361084
209.78469848632812,70.74214935302734,2.5298573970794678
232.7377471923828,71.02384948730469,2.2410471439361572
233.9575653076172,74.774658203125,2.210606098175049
208.8388214111328,59.9387092590332,2.6974401473999023
234.77671813964844,71.9177017211914,2.1843016147613525
211.52381896972656,55.43722152709961,2.694239616394043
216.9073028564453,52.26904296875,2.5761632919311523
206.0010528564453,73.60758209228516,2.595919370651245
208.5355987548828,69.01246643066406,2.5665042400360107
229.7344970703125,152.50338745117188,1.8270905017852783
218.831298828125,112.1973876953125,2.2001492977142334
208.9647979736328,95.34520721435547,2.471604824066162
208.9647979736328,95.34520721435547,2.471604824066162
198.38314819335938,82.74069213867188,2.6833419799804688
205.98681640625,82.93424224853516,2.536362409591675
232.84625244140625,92.9703598022461,2.108139991760254
191.0749053955078,102.03594970703125,2.8019614219665527
196.41796875,95.45037841796875,2.743556499481201
203.2686767578125,83.99787139892578,2.5783650875091553
193.5587158203125,100.00260925292969,2.719416379928589
200.0987091064453,118.96769714355469,2.4300785064697266
233.74887084960938,119.06367492675781,1.9668012857437134
199.57093811035156,85.94025421142578,2.62772536277771
185.9859619140625,107.4142074584961,2.8860716819763184
183.50474548339844,107.16592407226562,2.9467854499816895
183.50474548339844,107.16592407226562,2.9467854499816895
183.2171630859375,105.9029541015625,2.9849109649658203
191.29837036132812,99.98377990722656,2.80922794342041
196.69998168945312,87.45455932617188,2.6614551544189453
196.69998168945312,87.45455932617188,2.6614551544189453
191.29837036132812,99.98377990722656,2.80922794342041
198.2646484375,88.37267303466797,2.649948835372925
236.3007049560547,103.79810333251953,1.9729729890823364
232.38006591796875,150.73837280273438,1.816953420639038
211.05992126464844,129.27455139160156,2.209040403366089
229.79861450195312,95.48133087158203,2.145833969116211
229.79861450195312,95.48133087158203,2.145833969116211
192.6579132080078,138.69139099121094,2.4490551948547363
237.85906982421875,144.78965759277344,1.8259891271591187
211.05992126464844,129.27455139160156,2.209040403366089
206.2199249267578,139.83737182617188,2.2325563430786133
228.44723510742188,148.984375,1.8693674802780151
206.45156860351562,86.18974304199219,2.5122854709625244
236.04994201660156,86.16900634765625,2.1088626384735107
197.30735778808594,96.40690612792969,2.683047294616699
205.23907470703125,117.52452850341797,2.3970513343811035
217.76950073242188,141.82151794433594,1.9461296796798706
237.21377563476562,88.17121887207031,2.079724073410034
234.79177856445312,127.78185272216797,1.9020514488220215
228.03855895996094,181.46044921875,1.7391000986099243
221.01724243164062,221.65223693847656,1.6613764762878418
232.44790649414062,226.34458923339844,1.5907862186431885
232.44790649414062,226.34458923339844,1.5907862186431885
225.22979736328125,219.23641967773438,1.6570618152618408
228.92674255371094,176.78814697265625,1.7704344987869263
212.15789794921875,176.49591064453125,1.9692285060882568
212.15789794921875,176.49591064453125,1.9692285060882568
230.02578735351562,187.50392150878906,1.7492961883544922
234.0848846435547,163.21263122558594,1.7828161716461182
234.0848846435547,163.21263122558594,1.7828161716461182
210.8981170654297,231.20635986328125,1.7462825775146484
230.0250701904297,191.18153381347656,1.7257122993469238
224.58567810058594,194.4918212890625,1.7619823217391968
202.03884887695312,169.77479553222656,2.119006395339966
236.83859252929688,206.98887634277344,1.567131519317627
183.63211059570312,191.51870727539062,2.256283760070801
234.7823028564453,165.0235137939453,1.7666138410568237
204.5270538330078,165.3080291748047,2.1167654991149902
220.21571350097656,165.54249572753906,1.9057276248931885
219.71511840820312,220.2747802734375,1.6640205383300781
227.3586883544922,221.55540466308594,1.6207361221313477
232.7476348876953,194.37005615234375,1.70606529712677
211.86183166503906,166.89271545410156,1.9951808452606201
237.03103637695312,227.93284606933594,1.5577805042266846
222.20822143554688,197.98329162597656,1.7609914541244507
235.550048828125,229.55364990234375,1.561057686805725
227.3586883544922,221.55540466308594,1.6207361221313477
222.20822143554688,197.98329162597656,1.7609914541244507
203.0167236328125,164.6303253173828,2.1335370540618896
233.34608459472656,222.30825805664062,1.5871202945709229
199.09056091308594,198.6181640625,2.000944137573242
216.92759704589844,177.9219970703125,1.9128977060317993
206.04283142089844,191.02786254882812,1.9673871994018555
207.93032836914062,181.21920776367188,1.9994070529937744
233.05442810058594,274.7348937988281,1.4184255599975586
212.10546875,241.67617797851562,1.6914538145065308
212.10546875,241.67617797851562,1.6914538145065308
207.67605590820312,291.9545593261719,1.5236573219299316
186.53277587890625,285.2129211425781,1.7216626405715942
215.5059051513672,284.7889099121094,1.4996685981750488
215.5059051513672,284.7889099121094,1.4996685981750488
225.21852111816406,280.7890319824219,1.4857500791549683
218.2849884033203,279.45751953125,1.5095206499099731
227.9027099609375,271.4884948730469,1.4648196697235107
227.9027099609375,271.4884948730469,1.4648196697235107
215.97384643554688,269.8343811035156,1.5674399137496948
234.0118408203125,262.80963134765625,1.482711911201477
196.05076599121094,258.9850158691406,1.731803059577942
196.05076599121094,258.9850158691406,1.731803059577942
210.08250427246094,257.0262756347656,1.651847243309021
221.13619995117188,247.34225463867188,1.5996804237365723
232.4814910888672,244.5935516357422,1.5323351621627808
217.73507690429688,282.6667175292969,1.5302907228469849
206.7677764892578,285.7918701171875,1.5743896961212158
237.98348999023438,282.68194580078125,1.4078516960144043
211.85488891601562,275.1811828613281,1.5807548761367798
222.1045379638672,275.5296325683594,1.5114974975585938
222.1045379638672,275.5296325683594,1.5114974975585938
207.51834106445312,276.3470458984375,1.6015691757202148
219.40576171875,249.18421936035156,1.6011265516281128
205.06321716308594,261.4128112792969,1.6670262813568115
234.3949432373047,278.9849853515625,1.4108365774154663
234.3949432373047,278.9849853515625,1.4108365774154663
186.64532470703125,279.8140869140625,1.7184191942214966
228.8702392578125,307.56304931640625,1.3915436267852783
232.8812255859375,285.11663818359375,1.4264775514602661
195.3468475341797,248.76751708984375,1.7910393476486206
